,backers_count,blurb,category_id,category_name,category_name_slug,category_position,currency_type,date_created,date_end,date_launched,date_obtained,game_id,game_name,game_name_slug,ks_state,location_id,location_name,money_goal,money_pledged,date_created_epoch,date_launched_epoch,date_end_epoch,year_created,month_created,day_created,hour_created,year_launched,month_launched,day_launched,hour_launched,year_end,month_end,day_end,hour_end,year_obtained,month_obtained,day_obtained
40799,14,An easy-to-learn Role-Playing Game based on literature.,34,Tabletop Games,games/tabletop games,6,USD,2019 02 14 18:06:00,2019 04 05 18:16:00,2019 02 15 11:28:43,2019-03-14,2134481489,Storybook RPG,storybook-rpg,live,2428636.0,Janesville,8000,711.0,1550185560,1550248123,1554502560,2019,2,14,18,2019,2,15,11,2019,4,5,18,2019,03,14
40800,2,Gather around the campfire and battle it out with friends in this exciting multiplayer card game!,34,Tabletop Games,games/tabletop games,6,USD,2018 10 14 00:29:00,2019 04 11 12:15:10,2019 03 12 12:15:10,2019-03-14,283618729,Camp Fight - The Card Game,camp-fight-the-card-game,live,2371464.0,Buffalo,1000,21.0,1539491340,1552407310,1554999310,2018,10,14,0,2019,3,12,12,2019,4,11,12,2019,03,14
40813,65,10mm Fantasy Demons Infantry,34,Tabletop Games,games/tabletop games,6,USD,2019 02 11 09:51:25,2019 03 27 09:24:17,2019 02 25 09:24:17,2019-03-14,1945070277,10mm Demon Infantry Miniatures from Black Gate Miniatures,10mm-demon-infantry-miniatures-from-black-gate-min,live,15782.0,Chelmsford,1000,6065.0,1549896685,1551104657,1553693057,2019,2,11,9,2019,2,25,9,2019,3,27,9,2019,03,14
40816,243,A zine of tools for the Dungeon Crawl Classics table top role playing game.,34,Tabletop Games,games/tabletop games,6,USD,2019 01 17 10:52:43,2019 03 21 13:03:20,2019 02 19 13:03:20,2019-03-14,972163786,"For Glory #1, The Hexanomicon",for-glory-1-the-hexanomicon,live,2453173.0,Montclair,1000,5215.0,1547740363,1550599400,1553187800,2019,1,17,10,2019,2,19,13,2019,3,21,13,2019,03,14
40817,1146,"Glen More II: Chronicles is Matthias Cramer's new tile-laying game of epic proportions, with top-notch material and great replayability",34,Tabletop Games,games/tabletop games,6,USD,2019 01 29 09:23:46,2019 04 11 15:00:00,2019 03 13 13:00:01,2019-03-14,1766578252,Glen More II: Chronicles,glen-more-ii-chronicles,live,647412.0,Eitorf,35000,61611.0,1548771826,1552496401,1555009200,2019,1,29,9,2019,3,13,13,2019,4,11,15,2019,03,14
40825,64,"A series of high quality videos, with motion graphics and professional voice over, for the popular tabletop game, War of the Ring.",34,Tabletop Games,games/tabletop games,6,USD,2019 02 22 12:23:38,2019 03 22 14:49:51,2019 03 02 14:49:51,2019-03-14,1335636484,War of the Ring - The How to Play Series,war-of-the-ring-the-how-to-play-series,live,2466942.0,Overland Park,500,565.0,1550856218,1551556191,1553280591,2019,2,22,12,2019,3,2,14,2019,3,22,14,2019,03,14
40827,129,"An RPG and OSR setting zine for adventuring in a strange fantasy version of colonial America. Fearsome creatures, witchcraft and weird.",34,Tabletop Games,games/tabletop games,6,USD,2019 02 17 09:44:21,2019 03 21 18:42:17,2019 02 19 18:42:17,2019-03-14,677239172,Strange New World Gazetteer: Weird Colonial Roleplaying Zine,strange-new-world-gazetteer-weird-colonial-rolepla,live,2473224.0,Pittsburgh,400,1270.0,1550414661,1550619737,1553208137,2019,2,17,9,2019,2,19,18,2019,3,21,18,2019,03,14
40848,1015,"A fantasy city exploration game with item customization, character mood control, and cooperative/competitive mode.",34,Tabletop Games,games/tabletop games,6,USD,2018 03 29 04:02:51,2018 06 06 02:00:00,2018 05 14 02:10:27,2019-03-14,1526132990,Crisis at Steamfall,crisis-at-steamfall,successful,12617003.0,Rzgów,50000,77219.11,1522310571,1526278227,1528264800,2018,3,29,4,2018,5,14,2,2018,6,6,2,2019,03,14
40849,269,A Card Game for Unicorn Lovers,34,Tabletop Games,games/tabletop games,6,USD,2018 04 16 17:19:39,2018 06 28 06:33:50,2018 05 29 06:33:50,2019-03-14,2092198193,Unicards - A Unicorn Card Game,unicards-a-unicorn-card-game,successful,2514124.0,Wantagh,15000,19000.0,1523913579,1527590030,1530182030,2018,4,16,17,2018,5,29,6,2018,6,28,6,2019,03,14
40856,213,Bamboozle your friends and show them who is the most lucky player!,34,Tabletop Games,games/tabletop games,6,USD,2017 12 08 11:41:05,2018 05 23 09:58:17,2018 04 23 09:58:17,2019-03-14,867984121,Bamboozle! dice that is always rolls 6.. if you want it ;),bamboozle-magic-dice,successful,2445713.0,Marina del Rey,1000,1980.0,1512751265,1524491897,1527083897,2017,12,8,11,2018,4,23,9,2018,5,23,9,2019,03,14
40857,626,A newly discovered continent awaits you! Recruit nobility & sabotage rivals to become the ruler of Laputa in this 15 minute game.,34,Tabletop Games,games/tabletop games,6,USD,2018 05 20 22:52:33,2018 06 12 11:00:00,2018 05 22 11:58:50,2019-03-14,671861507,Somnium: Rise of Laputa,somnium-rise-of-laputa,successful,2378426.0,Charlotte,2500,12023.0,1526871153,1527004730,1528815600,2018,5,20,22,2018,5,22,11,2018,6,12,11,2019,03,14
40859,1068,Luxor and Pioneers as Kickstarter Special,34,Tabletop Games,games/tabletop games,6,USD,2017 11 07 14:45:12,2018 05 29 08:10:35,2018 05 16 08:10:35,2019-03-14,3872653,Luxor - Forgotten Treasures,luxor-forgotten-treasures-0,successful,2388929.0,Dallas,5000,116352.0,1510083912,1526472635,1527595835,2017,11,7,14,2018,5,16,8,2018,5,29,8,2019,03,14
40865,47,"The Barbarians are coming!! 28-32mm fantasy miniatures and scenery for Wargames, Dungeon Crawlers and Role Games.",34,Tabletop Games,games/tabletop games,6,USD,2018 04 11 10:38:10,2018 05 25 05:59:20,2018 04 25 05:59:20,2019-03-14,840796836,The Barbarians Warband,the-barbarians-warband,successful,766273.0,Madrid,1000,3037.0,1523457490,1524650360,1527242360,2018,4,11,10,2018,4,25,5,2018,5,25,5,2019,03,14
40866,3230,"Roll dice to build a route across the USA. All players share the same rolls. Your choices make the difference. Great 1p, 4p, 12p+.",34,Tabletop Games,games/tabletop games,6,USD,2018 04 08 16:02:56,2018 06 14 00:59:00,2018 05 14 11:00:39,2019-03-14,1187769733,"On Tour - A strategic ""roll and write"" board game",on-tour-a-strategic-roll-and-write-board-game,successful,2438265.0,Lenexa,20000,104758.0,1523217776,1526310039,1528952340,2018,4,8,16,2018,5,14,11,2018,6,14,0,2019,03,14
40869,227,"Le festival incontournable du jeu de société: au coeur de l'été et de Bruxelles, familial, gratuit et pour tous.",34,Tabletop Games,games/tabletop games,6,USD,2018 05 01 04:52:00,2018 06 15 13:01:28,2018 05 16 13:01:28,2019-03-14,262827630,Brussels Games Festival 2018,brussels-games-festival-2018,successful,968019.0,Brussels,5000,6559.0,1525164720,1526490088,1529082088,2018,5,1,4,2018,5,16,13,2018,6,15,13,2019,03,14
40873,29,Dungeon crawler RPG in a medieval fantasy world.,34,Tabletop Games,games/tabletop games,6,USD,2016 09 16 08:26:57,2019 03 30 14:40:40,2019 03 05 14:40:40,2019-03-14,512410815,Catakombes Dark Reign RPG,catakombes-dark-reign-rpg,live,583282.0,Castelnaudary,8000,3070.0,1474028817,1551814840,1553971240,2016,9,16,8,2019,3,5,14,2019,3,30,14,2019,03,14
40881,706,"A stand-alone survival horror board game, that can also be an expansion/sequel to the cult hit Mixtape Massacre.",34,Tabletop Games,games/tabletop games,6,USD,2019 01 16 16:03:15,2019 04 05 09:55:24,2019 03 06 09:55:24,2019-03-14,485024042,Mixtape Massacre: Escape from Tall Oaks,mixtape-massacre-escape-from-tall-oaks,live,2514815.0,Washington,25000,38667.0,1547672595,1551884124,1554472524,2019,1,16,16,2019,3,6,9,2019,4,5,9,2019,03,14
40883,41,"Adellos is a turn-based, fast-paced strategy board game. The goal is to survive and conquer the tiny piece of land you're fighting for.",34,Tabletop Games,games/tabletop games,6,USD,2018 11 04 10:33:21,2019 04 09 11:23:26,2019 03 05 11:23:26,2019-03-14,587631758,"Adellos - First Edition, Tactical Board Game for 2-4 Players",adellos-first-edition-tactical-board-game-for-2-4,live,640161.0,Bonn,900,1658.69,1541345601,1551803006,1554823406,2018,11,4,10,2019,3,5,11,2019,4,9,11,2019,03,14
40888,1322,"Humblewood is a campaign setting for 5e DND that includes new birdfolk player races, new monsters, compelling adventure and more!",34,Tabletop Games,games/tabletop games,6,USD,2019 02 12 14:27:41,2019 04 11 10:00:01,2019 03 12 10:00:01,2019-03-14,1098062256,Humblewood Campaign Setting for 5e DND,humblewood-campaign-setting-for-5e-dnd,live,2521358.0,Wilmington,20000,83020.0,1549999661,1552399201,1554991201,2019,2,12,14,2019,3,12,10,2019,4,11,10,2019,03,14
40897,4,A new and innovative way of restoring a more positive you.,34,Tabletop Games,games/tabletop games,6,USD,2016 10 26 08:19:13,2019 04 06 06:13:06,2019 03 07 06:13:06,2019-03-14,154194188,Positivity Dice: Roll Away Stress and Negativity!,positivity-dice-roll-away-stress-and-negativity,live,2435796.0,Lakewood,500,521.0,1477484353,1551957186,1554545586,2016,10,26,8,2019,3,7,6,2019,4,6,6,2019,03,14
40920,10,Table top game designed for learning western art history.,34,Tabletop Games,games/tabletop games,6,USD,2019 01 31 03:31:44,2019 03 19 04:26:20,2019 02 17 04:26:20,2019-03-14,250711847,The black market: Learning art history at black auction.,the-black-market-learning-art-history-at-black-auc,live,1118370.0,Tokyo,600000,31809.0,1548923504,1550395580,1552983980,2019,1,31,3,2019,2,17,4,2019,3,19,4,2019,03,14
40928,79,A map-making tool for role-playing games.,34,Tabletop Games,games/tabletop games,6,USD,2018 09 23 11:36:42,2019 04 11 10:30:15,2019 03 12 10:30:15,2019-03-14,1165181783,Trailblazer Game Stamps,trailblazer-game-stamps,live,2443945.0,Madison,1500,4778.0,1537717002,1552401015,1554993015,2018,9,23,11,2019,3,12,10,2019,4,11,10,2019,03,14
40933,38,"A 90's post-apocalyptic setting book and game accessories for The Light RPG, Frog Knight Games' play-anywhere game system. #ZineQuest",34,Tabletop Games,games/tabletop games,6,USD,2016 09 04 12:12:04,2019 04 01 02:59:00,2019 02 15 04:01:29,2019-03-14,1089118326,SuburbPunk - System Agnostic Role Playing Setting Book,suburbpunk-system-agnostic-role-playing-setting-bo,live,2442047.0,Los Angeles,750,613.0,1473005524,1550221289,1554101940,2016,9,4,12,2019,2,15,4,2019,4,1,2,2019,03,14
40935,615,"Scan the planetoid, drill high-value resources and gain bonuses in this quick-playing, 1-4 player game.",34,Tabletop Games,games/tabletop games,6,USD,2017 03 16 08:43:49,2019 03 22 22:00:00,2019 02 26 10:04:34,2019-03-14,1258241264,Planetoid,planetoid,live,2391585.0,Detroit,4000,12389.0,1489668229,1551193474,1553306400,2017,3,16,8,2019,2,26,10,2019,3,22,22,2019,03,14
40942,222,A kit including dropper bottles and accessories that makes decanting your paints a pleasure.,34,Tabletop Games,games/tabletop games,6,USD,2019 02 15 02:01:37,2019 03 18 11:59:41,2019 02 25 11:59:41,2019-03-14,792629386,Ultimate Dropper Bottle Transfer Kit,ultimate-dropper-bottle-transfer-kit,live,2381475.0,Cleveland,1000,4918.0,1550214097,1551113981,1552924781,2019,2,15,2,2019,2,25,11,2019,3,18,11,2019,03,14
40943,42,28-mm Vampire Heroes Miniatures,34,Tabletop Games,games/tabletop games,6,USD,2018 12 12 14:20:59,2019 04 14 23:59:00,2019 03 12 08:02:36,2019-03-14,1731033301,Queen of the Damned: Velrath's Vampires,queen-of-the-damned-velraths-vampires,live,2383660.0,Columbus,5000,2503.0,1544642459,1552392156,1555300740,2018,12,12,14,2019,3,12,8,2019,4,14,23,2019,03,14
40947,28,A fun tabletop game that simulates a season of falconry in the US while competing against your friends for the most points.,34,Tabletop Games,games/tabletop games,6,USD,2019 02 02 13:15:58,2019 04 01 02:59:00,2019 02 24 23:52:51,2019-03-14,1745957271,"Falconry, The Board Game",falconry-the-board-game,live,2453280.0,Monterey,2000,2208.0,1549131358,1551070371,1554101940,2019,2,2,13,2019,2,24,23,2019,4,1,2,2019,03,14
40954,20,"28mm Wargaming Sci-Fi Terrain, a crashed ship in 3 pieces, suitable for all 28mm Tabletop Wargaming systems and also Roleplay games",34,Tabletop Games,games/tabletop games,6,USD,2018 05 24 08:36:43,2018 06 24 04:15:49,2018 05 25 04:15:49,2019-03-14,1435979418,Crashed 28mm Sci-fi Flyer Tabletop Wargaming Terrain,crashed-28mm-sci-fi-flyer-tabletop-wargaming-terra,successful,21990.0,Guildford,200,556.0,1527165403,1527236149,1529828149,2018,5,24,8,2018,5,25,4,2018,6,24,4,2019,03,14
40956,4955,"Game Brewer, Tasty Minstrel, Dexker & Kronos bring to you ""Gùgōng"", by Andreas Steding, in a Kickstarter limited Deluxe Edition.",34,Tabletop Games,games/tabletop games,6,USD,2018 03 12 05:03:06,2018 05 25 16:00:00,2018 05 01 11:02:59,2019-03-14,813407289,Gùgōng (The Forbidden City),the-forbidden-city,successful,978020.0,Turnhout,30000,266515.5,1520845386,1525186979,1527278400,2018,3,12,5,2018,5,1,11,2018,5,25,16,2019,03,14
40962,1081,A reprint of the award-winning storytelling game for creative kids and their families.,34,Tabletop Games,games/tabletop games,6,USD,2018 05 11 13:15:37,2018 06 05 21:00:00,2018 05 15 10:57:49,2019-03-14,1448865415,"No Thank You, Evil! - A Game So Nice We’re Making it Twice",no-thank-you-evil-a-game-so-nice-were-making-it-tw,successful,2490383.0,Seattle,40000,61717.0,1526058937,1526396269,1528246800,2018,5,11,13,2018,5,15,10,2018,6,5,21,2019,03,14
40971,462,A game of construction and corruption for 1-4 players.,34,Tabletop Games,games/tabletop games,6,USD,2019 02 28 15:36:50,2019 03 25 23:59:00,2019 03 04 10:00:00,2019-03-14,1163331891,High Rise,high-rise-0,live,2429187.0,Jersey City,50000,27304.0,1551386210,1551711600,1553572740,2019,2,28,15,2019,3,4,10,2019,3,25,23,2019,03,14
40976,42,Reassuring dice with nice things on the 1 face. Be good when you game.,34,Tabletop Games,games/tabletop games,6,USD,2019 02 25 07:47:13,2019 04 02 15:31:03,2019 03 05 15:31:03,2019-03-14,36653557,Quickstarter // Kindness Dice: Be Good at the Table,quickstarter-kindness-dice-be-good-at-the-table,live,560743.0,Dublin,180,344.0,1551098833,1551817863,1554233463,2019,2,25,7,2019,3,5,15,2019,4,2,15,2019,03,14
40990,75,Second Wave of Adventure books for AsA,34,Tabletop Games,games/tabletop games,6,USD,2019 02 23 14:45:20,2019 04 07 09:42:53,2019 03 08 09:42:53,2019-03-14,1994606883,Wave 2 Adventure Books for AsA,wave-2-adventure-books-for-asa,live,2482250.0,Riverside,1000,3472.0,1550951120,1552056173,1554644573,2019,2,23,14,2019,3,8,9,2019,4,7,9,2019,03,14
40997,2,a satirical tabletop grid based deep strategy game based off of checkers.,34,Tabletop Games,games/tabletop games,6,USD,2018 12 31 22:34:59,2019 03 28 07:24:30,2019 01 27 07:24:30,2019-03-14,1417758774,SMOKELAND TACTICS,smokeland-tactics,live,2463583.0,Oakland,4000,2.0,1546313699,1548591870,1553772270,2018,12,31,22,2019,1,27,7,2019,3,28,7,2019,03,14
41001,72,Gather acorns before the last leaf turns brown. You'll need to be clever AND lucky! A pocket-sized game for youngsters and adults.,34,Tabletop Games,games/tabletop games,6,USD,2018 11 30 06:25:44,2019 04 11 16:00:00,2019 03 12 03:56:06,2019-03-14,949660042,Squirrel - a pocket tabletop game for 2 foragers.,squirrel-a-pocket-tabletop-game-for-2-foragers,live,21125.0,Glasgow,900,1203.0,1543577144,1552377366,1555012800,2018,11,30,6,2019,3,12,3,2019,4,11,16,2019,03,14
41021,100,"A zine for the Burning Wheel(and Dungeon World?) RPG  featuring Roden, and Wolfen and bad Men, oh my!",34,Tabletop Games,games/tabletop games,6,USD,2019 02 19 16:53:05,2019 03 30 10:22:52,2019 02 28 10:22:52,2019-03-14,1791860804,By Aecer's Light!,by-aecers-light,live,2430683.0,Kansas City,600,1888.0,1550613185,1551367372,1553955772,2019,2,19,16,2019,2,28,10,2019,3,30,10,2019,03,14
41026,406,A deck building game set 200 years in the future in which teams of Greek gods compete for the title of Invictus.,34,Tabletop Games,games/tabletop games,6,USD,2019 01 20 13:01:44,2019 03 15 11:00:26,2019 02 12 11:00:26,2019-03-14,520730411,Invictus: A Deck Building Game,invictus-a-team-deck-building-game,live,2498525.0,Springville,23000,24938.0,1548007304,1549987226,1552662026,2019,1,20,13,2019,2,12,11,2019,3,15,11,2019,03,14
41028,41,"The project has 6 different prototypes have been pushed to the limit, according to their potential.",34,Tabletop Games,games/tabletop games,6,USD,2019 01 24 14:43:06,2019 03 29 12:44:53,2019 01 28 12:44:53,2019-03-14,1511552484,VECTORST - The Absorption Of Skills,innovative-atom-card-game,live,29370606.0,España,8000,7520.0,1548358986,1548697493,1553877893,2019,1,24,14,2019,1,28,12,2019,3,29,12,2019,03,14
41031,95,Citadel of Terror is a starting 5E or 1st/2nd Ed. adventure module set in the new World of Darknoth.,34,Tabletop Games,games/tabletop games,6,USD,2019 01 29 16:31:44,2019 03 14 22:00:00,2019 02 12 09:37:13,2019-03-14,2136692451,Citadel of Terror - An Adventure for 5E and 1st/2nd Ed.,citadel-of-terror-an-adventure-for-5e-and-1st-2nd,live,2388929.0,Dallas,500,3430.0,1548797504,1549982233,1552615200,2019,1,29,16,2019,2,12,9,2019,3,14,22,2019,03,14
41037,27,The ultimate gaming retreat in the beautiful mountains of Utah.,34,Tabletop Games,games/tabletop games,6,USD,2019 02 24 14:49:27,2019 03 30 00:00:00,2019 03 01 08:00:02,2019-03-14,1054957905,Valhalla in the Fall 2019,valhalla-in-the-fall-2019,live,2419521.0,Heber City,23000,29095.0,1551037767,1551445202,1553918400,2019,2,24,14,2019,3,1,8,2019,3,30,0,2019,03,14
41039,15,"A baseball board game using dice and playing cards. You can play 3 levels,  Rookie, Professional, or All Star. Ages 8-adult. 45 min PT",34,Tabletop Games,games/tabletop games,6,USD,2019 02 01 15:10:04,2019 04 03 13:25:41,2019 03 04 13:25:41,2019-03-14,82030467,Base Roll its baseball- with dice,base-roll-its-baseball-with-dice,live,2442047.0,Los Angeles,15000,632.0,1549051804,1551723941,1554312341,2019,2,1,15,2019,3,4,13,2019,4,3,13,2019,03,14
41059,1253,Blight Chronicles: Agent Decker is a scenario driven solo deck building game with an immersive gameplay and undercover missions!,34,Tabletop Games,games/tabletop games,6,USD,2018 04 14 15:19:59,2018 05 17 11:53:57,2018 04 26 11:53:57,2019-03-14,350220969,Blight Chronicles: Agent Decker,blight-chronicles-agent-decker,successful,526363.0,Wroclaw,20000,52955.5,1523733599,1524758037,1526572437,2018,4,14,15,2018,4,26,11,2018,5,17,11,2019,03,14
41061,1061,"A quick two payer game of dice, monsters, and a Waffle",34,Tabletop Games,games/tabletop games,6,USD,2018 03 09 15:04:33,2018 06 10 14:54:05,2018 05 11 14:54:05,2019-03-14,261482853,The Dungeon Waffle,the-dice-dungeon,successful,11090.0,Ascot,17500,36794.33,1520625873,1526064845,1528656845,2018,3,9,15,2018,5,11,14,2018,6,10,14,2019,03,14
41062,355,Big Bad Con is a tabletop and live action gaming convention built on great games and a welcoming community. Join us October 11-14!,34,Tabletop Games,games/tabletop games,6,USD,2018 04 11 13:04:50,2018 07 01 02:59:00,2018 05 29 09:59:41,2019-03-14,402926713,Big Bad Con 2018,big-bad-con-2018,successful,2513768.0,Walnut Creek,5000,32041.0,1523466290,1527602381,1530428340,2018,4,11,13,2018,5,29,9,2018,7,1,2,2019,03,14
41066,14351,Draft and build a tableau of villagers to create the most prosperous village. A little game that feels like a much bigger one!,34,Tabletop Games,games/tabletop games,6,USD,2018 01 31 07:45:53,2018 06 13 07:35:15,2018 05 15 07:35:15,2019-03-14,693348341,Villagers - Card drafting & village building for 1-5 players,villagers-card-drafting-and-village-building-for-1,successful,26279.0,Lincoln,7660,482171.01,1517402753,1526384115,1528889715,2018,1,31,7,2018,5,15,7,2018,6,13,7,2019,03,14
